id,year,month,week_period,train_station_name,rail_direction,train_number,operator,makat,direction,alternative,departure_time,avg_passengers_per_trip,arrival_time_to_station,arrival_time_window,minutes_gap_bus_to_rail,recommended_minutes,observations_count,on_time_count,on_time_percentage,is_bus_on_time,is_gold_train,rishui_train_arrival_time,signage,train_ascending_amount,train_station_code,on_time_percentage_by_train,express_train,on_time_percentage_by_train_station,duration_from_current_station_to_hashalom,on_time_percentage_by_makat
3998,2026,2,שישי,הרצליה,"לכיוון תל אביב",6239,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,14:51:00,NULL,0,3500,NULL,,NULL,NULL,NULL
3999,2026,2,שישי,"בת גלים","לכיוון תל אביב",6079,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,14:52:00,NULL,0,2200,NULL,,NULL,NULL,NULL
4000,2026,2,שישי,"מודיעין מרכז","לכיוון תל אביב",6558,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,14:52:00,NULL,0,400,NULL,,NULL,NULL,NULL
4001,2026,2,שישי,"חוף הכרמל","לכיוון תל אביב",6457,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,14:54:00,NULL,0,2300,NULL,,NULL,NULL,NULL
4002,2026,2,שישי,"חוף הכרמל","לכיוון תל אביב",6079,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,15:00:00,NULL,0,2300,NULL,,NULL,NULL,NULL
4003,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7615,"אלקטרה אפיקים",37071,1,0,21:20,5.3,21:49:05,2.0,6.92,-5,3,1,33.00,0,לא,21:56:00,71,9,8800,50.00,רגיל,72.00,29,60.00
4004,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7617,"אלקטרה אפיקים",37071,1,0,22:20,1.3,22:41:35,0.0,14.42,NULL,2,2,100.00,1,לא,22:56:00,71,4,8800,100.00,רגיל,72.00,29,60.00
4005,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7615,"אלקטרה אפיקים",43072,1,0,21:20,0.3,21:38:49,1.0,17.18,5,3,0,0.00,0,לא,21:56:00,72,9,8800,50.00,רגיל,72.00,29,40.00
4006,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7617,"אלקטרה אפיקים",43072,1,0,22:25,0.3,22:44:38,1.0,11.37,NULL,2,2,100.00,1,לא,22:56:00,72,4,8800,100.00,רגיל,72.00,29,40.00
4007,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7615,"אלקטרה אפיקים",44074,1,0,21:20,1.3,21:42:45,1.0,13.25,NULL,2,2,100.00,1,לא,21:56:00,74,9,8800,50.00,רגיל,72.00,29,100.00
4008,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7617,"אלקטרה אפיקים",44074,1,0,22:25,1,22:46:38,1.0,9.37,NULL,2,2,100.00,1,לא,22:56:00,74,4,8800,100.00,רגיל,72.00,29,100.00
4009,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7615,"אלקטרה אפיקים",54073,1,0,21:20,2.3,21:45:41,1.0,10.32,NULL,2,2,100.00,1,לא,21:56:00,73,9,8800,50.00,רגיל,72.00,29,100.00
4010,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7617,"אלקטרה אפיקים",54073,1,0,22:20,0.7,22:46:16,0.0,9.73,NULL,2,2,100.00,1,לא,22:56:00,73,4,8800,100.00,רגיל,72.00,29,100.00
4011,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7220,"אלקטרה אפיקים",15023,1,#,20:00,9.3,20:26:58,1.0,14.03,NULL,3,2,67.00,1,לא,20:41:00,23,39,5800,83.00,רגיל,74.00,55,62.00
4012,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7612,"אלקטרה אפיקים",15023,1,#,20:30,5.3,20:53:22,1.0,14.63,NULL,3,2,67.00,1,לא,21:08:00,23,42,5800,56.00,אקספרס,74.00,39,62.00
4013,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7222,"אלקטרה אפיקים",15023,1,#,21:05,5,21:28:34,1.0,12.43,NULL,3,3,100.00,1,לא,21:41:00,23,30,5800,100.00,רגיל,74.00,55,62.00
4014,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7614,"אלקטרה אפיקים",15023,1,#,21:30,2.7,21:51:43,1.0,16.28,5,2,0,0.00,0,לא,22:08:00,23,29,5800,50.00,אקספרס,74.00,39,62.00
4015,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7224,"אלקטרה אפיקים",15023,1,#,22:05,1.3,22:26:47,2.0,14.22,NULL,2,1,50.00,1,לא,22:41:00,23,17,5800,75.00,רגיל,74.00,55,62.00
4016,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7616,"אלקטרה אפיקים",15023,1,#,22:35,9,22:59:18,0.0,8.7,NULL,3,3,100.00,1,לא,23:08:00,23,22,5800,100.00,אקספרס,74.00,39,62.00
4017,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7226,"אלקטרה אפיקים",15023,1,#,23:05,5.3,23:26:15,3.0,14.75,NULL,3,2,67.00,1,לא,23:41:00,23,15,5800,40.00,רגיל,74.00,55,62.00
4018,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7226,"אלקטרה אפיקים",15023,1,#,23:35,3.3,23:57:51,3.0,-16.85,-25,2,0,0.00,0,לא,23:41:00,23,15,5800,40.00,רגיל,74.00,55,62.00
4019,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7220,"אלקטרה אפיקים",20021,1,#,20:15,12.3,20:31:08,1.0,9.87,NULL,3,3,100.00,1,לא,20:41:00,21,39,5800,83.00,רגיל,74.00,55,84.00
4020,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7612,"אלקטרה אפיקים",20021,1,#,20:30,5,20:44:30,2.0,23.5,10,3,0,0.00,0,לא,21:08:00,21,42,5800,56.00,אקספרס,74.00,39,84.00
4021,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7612,"אלקטרה אפיקים",20021,1,#,20:45,2.3,20:56:40,0.0,11.33,NULL,3,3,100.00,1,לא,21:08:00,21,42,5800,56.00,אקספרס,74.00,39,84.00
4022,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7222,"אלקטרה אפיקים",20021,1,#,21:15,1,21:26:36,1.0,14.4,NULL,3,3,100.00,1,לא,21:41:00,21,30,5800,100.00,רגיל,74.00,55,84.00
4023,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7614,"אלקטרה אפיקים",20021,1,#,21:45,0.7,21:56:13,1.0,11.78,NULL,2,2,100.00,1,לא,22:08:00,21,29,5800,50.00,אקספרס,74.00,39,84.00
4024,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7224,"אלקטרה אפיקים",20021,1,#,22:15,0.7,22:26:42,1.0,14.3,NULL,2,2,100.00,1,לא,22:41:00,21,17,5800,75.00,רגיל,74.00,55,84.00
4025,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7616,"אלקטרה אפיקים",20021,1,#,22:45,1.3,22:57:12,2.0,10.8,NULL,3,3,100.00,1,לא,23:08:00,21,22,5800,100.00,אקספרס,74.00,39,84.00
4026,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7222,"אלקטרה אפיקים",51019,2,#,21:10,2.3,21:30:53,1.0,10.12,NULL,3,3,100.00,1,לא,21:41:00,19,30,5800,100.00,רגיל,74.00,55,100.00
4027,2026,2,שבת,אשקלון,"לכיוון תל אביב",7612,"דן בדרום",19018,1,#,20:20,21.3,20:47:22,4.0,10.63,NULL,3,2,67.00,1,לא,20:58:00,18,57,5900,67.00,אקספרס,83.00,49,83.00
4028,2026,2,שבת,אשקלון,"לכיוון תל אביב",7614,"דן בדרום",19018,1,#,21:20,8.3,21:46:53,2.0,11.12,NULL,3,3,100.00,1,לא,21:58:00,18,25,5900,100.00,אקספרס,83.00,49,83.00
4029,2026,2,שבת,אשקלון,"לכיוון תל אביב",7616,"דן בדרום",19018,1,#,22:20,6.3,22:44:20,1.0,13.67,NULL,3,2,67.00,1,לא,22:58:00,18,11,5900,83.00,אקספרס,83.00,49,83.00
4030,2026,2,שבת,אשקלון,"לכיוון תל אביב",7618,"דן בדרום",19018,1,#,23:20,7.7,23:44:05,0.0,13.92,NULL,3,3,100.00,1,לא,23:58:00,18,5,5900,83.00,אקספרס,83.00,49,83.00
4031,2026,2,שבת,אשקלון,"לכיוון תל אביב",7612,"דן בדרום",40014,1,#,20:25,4.3,20:45:05,3.0,12.92,NULL,3,2,67.00,1,לא,20:58:00,14,57,5900,67.00,אקספרס,83.00,49,83.00
4032,2026,2,שבת,אשקלון,"לכיוון תל אביב",7614,"דן בדרום",40014,1,#,21:25,4.7,21:47:48,1.0,10.2,NULL,3,3,100.00,1,לא,21:58:00,14,25,5900,100.00,אקספרס,83.00,49,83.00
4033,2026,2,שבת,אשקלון,"לכיוון תל אביב",7616,"דן בדרום",40014,1,#,22:25,3,22:45:24,2.0,12.6,NULL,3,3,100.00,1,לא,22:58:00,14,11,5900,83.00,אקספרס,83.00,49,83.00
4034,2026,2,שבת,אשקלון,"לכיוון תל אביב",7618,"דן בדרום",40014,1,#,23:25,1,23:42:44,1.0,15.27,5,3,2,67.00,0,לא,23:58:00,14,5,5900,83.00,אקספרס,83.00,49,83.00
4035,2026,2,שבת,"כפר יהושע","לכיוון תל אביב",7059,סופרבוס,22022,1,0,20:30,0.7,20:48:36,0.0,15.4,5,3,0,0.00,0,לא,21:04:00,22,2,1240,0.00,,11.00,NULL,11.00
4036,2026,2,שבת,"כפר יהושע","לכיוון תל אביב",7061,סופרבוס,22022,1,0,21:30,0.3,21:48:18,1.0,15.7,5,3,0,0.00,0,לא,22:04:00,22,1,1240,0.00,,11.00,NULL,11.00
4037,2026,2,שבת,"כפר יהושע","לכיוון תל אביב",7063,סופרבוס,22022,1,0,22:30,NULL,22:48:41,1.0,15.32,5,3,1,33.00,0,לא,23:04:00,22,1,1240,33.00,,11.00,NULL,11.00
4038,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7218,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,19:42:00,NULL,86,5800,NULL,רגיל,NULL,54,NULL
4039,2026,2,שבת,"מרכזית מפרץ-חוף","לכיוון תל אביב",7121,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,19:47:00,NULL,6,1220,NULL,,NULL,NULL,NULL
4040,2026,2,שבת,"חיפה מרכז","לכיוון תל אביב",7121,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,19:54:00,NULL,0,2100,NULL,,NULL,NULL,NULL
4041,2026,2,שבת,"יבנה מזרח","לכיוון תל אביב",7218,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,19:54:00,NULL,34,5410,NULL,רגיל,NULL,42,NULL
4042,2026,2,שבת,"קיסריה פרדס חנה","לכיוון תל אביב",7219,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,19:57:00,NULL,77,2820,NULL,רגיל,NULL,48,NULL
4043,2026,2,שבת,"בת גלים","לכיוון תל אביב",7121,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,19:59:00,NULL,1,2200,NULL,,NULL,NULL,NULL
4044,2026,2,שבת,רחובות,"לכיוון תל אביב",7218,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:02:00,NULL,99,5200,NULL,רגיל,NULL,34,NULL
4045,2026,2,שבת,"חדרה מערב","לכיוון תל אביב",7219,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:04:00,NULL,138,3100,NULL,רגיל,NULL,41,NULL
4046,2026,2,שבת,"חוף הכרמל","לכיוון תל אביב",7121,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:05:00,NULL,0,2300,NULL,,NULL,NULL,NULL
4047,2026,2,שבת,"באר שבע צפון","לכיוון תל אביב",7832,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:05:00,NULL,2,7300,NULL,,NULL,NULL,NULL
4048,2026,2,שבת,"באר יעקב","לכיוון תל אביב",7218,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:08:00,NULL,36,5300,NULL,רגיל,NULL,28,NULL
4049,2026,2,שבת,"אשדוד עד הלום","לכיוון תל אביב",7610,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:08:00,NULL,96,5800,NULL,אקספרס,NULL,39,NULL
4050,2026,2,שבת,נתניה,"לכיוון תל אביב",7219,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:14:00,NULL,171,3300,NULL,רגיל,NULL,31,NULL
4051,2026,2,שבת,לוד,"לכיוון תל אביב",7218,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:15:00,NULL,60,5000,NULL,רגיל,NULL,21,NULL
4052,2026,2,שבת,"נתב"ג","לכיוון תל אביב",7716,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:15:00,NULL,90,8600,NULL,רגיל,NULL,14,NULL
4053,2026,2,שבת,"יבנה מערב","לכיוון תל אביב",7610,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:19:00,NULL,34,9000,NULL,רגיל,NULL,28,NULL
4054,2026,2,שבת,"בית יהושע","לכיוון תל אביב",7219,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:20:00,NULL,69,3400,NULL,רגיל,NULL,25,NULL
4055,2026,2,שבת,אופקים,"לכיוון תל אביב",7832,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:21:00,NULL,0,9700,NULL,,NULL,NULL,NULL
4056,2026,2,שבת,"כפר חבד","לכיוון תל אביב",7218,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:22:00,NULL,28,4800,NULL,רגיל,NULL,14,NULL
4057,2026,2,שבת,"רשל"צ משה דיין","לכיוון תל אביב",7610,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:27:00,NULL,25,9800,NULL,רגיל,NULL,20,NULL
4058,2026,2,שבת,הרצליה,"לכיוון תל אביב",7219,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:29:00,NULL,22,3500,NULL,אקספרס,NULL,16,NULL
4059,2026,2,שבת,"בת ים אלי כהן - יוספטל","לכיוון תל אביב",7610,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:32:00,NULL,12,4680,NULL,רגיל,NULL,15,NULL
4060,2026,2,שבת,"חולון וולפסון","לכיוון תל אביב",7610,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:37:00,NULL,9,4660,NULL,רגיל,NULL,10,NULL
4061,2026,2,שבת,נתיבות,"לכיוון תל אביב",7612,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:37:00,NULL,76,9650,NULL,רגיל,NULL,70,NULL
4062,2026,2,שבת,"רעננה מערב","לכיוון תל אביב",7613,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:38:00,NULL,17,2940,NULL,רגיל,NULL,47,NULL
4063,2026,2,שבת,"נתב"ג","לכיוון תל אביב",7142,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:42:00,NULL,32,8600,NULL,רגיל,NULL,15,NULL
4064,2026,2,שבת,שדרות,"לכיוון תל אביב",7612,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:46:00,NULL,71,9600,NULL,רגיל,NULL,61,NULL
4065,2026,2,שבת,"מרכזית מפרץ-חוף","לכיוון תל אביב",7123,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:47:00,NULL,0,1220,NULL,,NULL,NULL,NULL
4066,2026,2,שבת,"הוד השרון","לכיוון תל אביב",7613,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:47:00,NULL,23,9200,NULL,רגיל,NULL,38,NULL
4067,2026,2,שבת,עפולה,"לכיוון תל אביב",7059,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:49:00,NULL,26,1260,NULL,,NULL,NULL,NULL
4068,2026,2,שבת,"קיסריה פרדס חנה","לכיוון תל אביב",7221,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:49:00,NULL,43,2820,NULL,רגיל,NULL,44,NULL
4069,2026,2,שבת,"פאתי מודיעין","לכיוון תל אביב",7541,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:49:00,NULL,8,300,NULL,,NULL,NULL,NULL
4070,2026,2,שבת,"כפר סבא","לכיוון תל אביב",7613,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:50:00,NULL,27,8700,NULL,רגיל,NULL,35,NULL
4071,2026,2,שבת,"מודיעין מרכז","לכיוון תל אביב",7540,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:52:00,NULL,0,400,NULL,,NULL,NULL,NULL
4072,2026,2,שבת,לוד,"לכיוון תל אביב",7900,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:52:00,NULL,0,5000,NULL,,NULL,NULL,NULL
4073,2026,2,שבת,"יבנה מזרח","לכיוון תל אביב",7220,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:53:00,NULL,6,5410,NULL,רגיל,NULL,43,NULL
4074,2026,2,שבת,"חיפה מרכז","לכיוון תל אביב",7123,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:54:00,NULL,1,2100,NULL,,NULL,NULL,NULL
4075,2026,2,שבת,"חדרה מערב","לכיוון תל אביב",7221,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:55:00,NULL,94,3100,NULL,רגיל,NULL,38,NULL
4076,2026,2,שבת,"פאתי מודיעין","לכיוון תל אביב",7139,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:56:00,NULL,0,300,NULL,,NULL,NULL,NULL
4077,2026,2,שבת,"ראש העין צפון","לכיוון תל אביב",7613,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:56:00,NULL,32,8800,NULL,רגיל,NULL,29,NULL
4078,2026,2,שבת,"מגדל עמק כ.ברוך","לכיוון תל אביב",7059,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:57:00,NULL,0,1250,NULL,,NULL,NULL,NULL
4079,2026,2,שבת,"נתב"ג","לכיוון תל אביב",7718,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:58:00,NULL,34,8600,NULL,רגיל,NULL,14,NULL
4080,2026,2,שבת,"בת גלים","לכיוון תל אביב",7123,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,20:59:00,NULL,1,2200,NULL,,NULL,NULL,NULL
4081,2026,2,שבת,רחובות,"לכיוון תל אביב",7220,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:00:00,NULL,44,5200,NULL,רגיל,NULL,36,NULL
4082,2026,2,שבת,סגולה,"לכיוון תל אביב",7613,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:01:00,NULL,7,4250,NULL,רגיל,NULL,24,NULL
4083,2026,2,שבת,נתניה,"לכיוון תל אביב",7221,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:04:00,NULL,116,3300,NULL,רגיל,NULL,29,NULL
4084,2026,2,שבת,"חוף הכרמל","לכיוון תל אביב",7123,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:05:00,NULL,0,2300,NULL,,NULL,NULL,NULL
4085,2026,2,שבת,"באר שבע צפון","לכיוון תל אביב",7834,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:05:00,NULL,0,7300,NULL,,NULL,NULL,NULL
4086,2026,2,שבת,"באר יעקב","לכיוון תל אביב",7220,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:06:00,NULL,9,5300,NULL,רגיל,NULL,30,NULL
4087,2026,2,שבת,"קרית אריה","לכיוון תל אביב",7613,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:06:00,NULL,14,4170,NULL,רגיל,NULL,19,NULL
4088,2026,2,שבת,"בית יהושע","לכיוון תל אביב",7221,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:10:00,NULL,42,3400,NULL,רגיל,NULL,23,NULL
4089,2026,2,שבת,"בני ברק","לכיוון תל אביב",7613,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:11:00,NULL,1,4100,NULL,רגיל,NULL,14,NULL
4090,2026,2,שבת,לוד,"לכיוון תל אביב",7220,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:13:00,NULL,43,5000,NULL,רגיל,NULL,23,NULL
4091,2026,2,שבת,"מרכזית מפרץ-עמק","לכיוון תל אביב",7059,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:15:00,NULL,1,1230,NULL,,NULL,NULL,NULL
4092,2026,2,שבת,"לוד גני אביב","לכיוון תל אביב",7220,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:18:00,NULL,4,5150,NULL,רגיל,NULL,18,NULL
4093,2026,2,שבת,הרצליה,"לכיוון תל אביב",7221,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:18:00,NULL,14,3500,NULL,אקספרס,NULL,15,NULL
4094,2026,2,שבת,"יבנה מערב","לכיוון תל אביב",7612,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:19:00,NULL,6,9000,NULL,רגיל,NULL,28,NULL
4095,2026,2,שבת,אופקים,"לכיוון תל אביב",7834,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:21:00,NULL,0,9700,NULL,,NULL,NULL,NULL
4096,2026,2,שבת,"חיפה מרכז","לכיוון תל אביב",7059,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:22:00,NULL,0,2100,NULL,,NULL,NULL,NULL
4097,2026,2,שבת,"כפר חבד","לכיוון תל אביב",7220,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:22:00,NULL,7,4800,NULL,רגיל,NULL,14,NULL
4098,2026,2,שבת,"בת גלים","לכיוון תל אביב",7059,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:26:00,NULL,0,2200,NULL,,NULL,NULL,NULL
4099,2026,2,שבת,"רשל"צ משה דיין","לכיוון תל אביב",7612,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:27:00,NULL,13,9800,NULL,רגיל,NULL,20,NULL
4100,2026,2,שבת,"בת ים אלי כהן - יוספטל","לכיוון תל אביב",7612,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:32:00,NULL,10,4680,NULL,רגיל,NULL,15,NULL
4101,2026,2,שבת,"חוף הכרמל","לכיוון תל אביב",7059,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:34:00,NULL,0,2300,NULL,,NULL,NULL,NULL
4102,2026,2,שבת,"חולון וולפסון","לכיוון תל אביב",7612,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:37:00,NULL,5,4660,NULL,רגיל,NULL,10,NULL
4103,2026,2,שבת,נתיבות,"לכיוון תל אביב",7614,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:37:00,NULL,37,9650,NULL,רגיל,NULL,70,NULL
4104,2026,2,שבת,"רעננה מערב","לכיוון תל אביב",7615,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:38:00,NULL,7,2940,NULL,רגיל,NULL,47,NULL
4105,2026,2,שבת,"נתב"ג","לכיוון תל אביב",7144,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:42:00,NULL,18,8600,NULL,רגיל,NULL,15,NULL
4106,2026,2,שבת,שדרות,"לכיוון תל אביב",7614,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:46:00,NULL,10,9600,NULL,רגיל,NULL,61,NULL
4107,2026,2,שבת,"מרכזית מפרץ-חוף","לכיוון תל אביב",7125,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:47:00,NULL,0,1220,NULL,,NULL,NULL,NULL
4108,2026,2,שבת,"הוד השרון","לכיוון תל אביב",7615,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:47:00,NULL,5,9200,NULL,רגיל,NULL,38,NULL
4109,2026,2,שבת,עפולה,"לכיוון תל אביב",7061,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:49:00,NULL,16,1260,NULL,,NULL,NULL,NULL
4110,2026,2,שבת,"קיסריה פרדס חנה","לכיוון תל אביב",7223,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:49:00,NULL,25,2820,NULL,רגיל,NULL,44,NULL
4111,2026,2,שבת,"פאתי מודיעין","לכיוון תל אביב",7543,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:49:00,NULL,5,300,NULL,,NULL,NULL,NULL
4112,2026,2,שבת,"כפר סבא","לכיוון תל אביב",7615,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:50:00,NULL,8,8700,NULL,רגיל,NULL,35,NULL
4113,2026,2,שבת,"מודיעין מרכז","לכיוון תל אביב",7542,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:52:00,NULL,0,400,NULL,,NULL,NULL,NULL
4114,2026,2,שבת,לוד,"לכיוון תל אביב",7902,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:52:00,NULL,0,5000,NULL,,NULL,NULL,NULL
4115,2026,2,שבת,"יבנה מזרח","לכיוון תל אביב",7222,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,21:53:00,NULL,4,5410,NULL,רגיל,NULL,43,NULL
