Year,Month,WeekPeriod,train_station_code,StationName,Train_number,Planned_Train_Arrivel_Time,PassengersAscending,PassengersDescending
2025,10,יום חול,3100,חדרה מערב,8193,,3.0,30.0
2025,10,יום חול,3300,נתניה,135,,10.0,13.0
2025,10,יום חול,2800,בנימינה,243,,64.0,0.0
2025,10,יום חול,2800,בנימינה,8193,,23.0,65.0
2025,10,יום חול,3400,בית יהושע,8193,,1.0,19.0
2025,10,יום חול,2800,בנימינה,45,,28.0,6.0
2025,10,יום חול,3300,נתניה,8193,,5.0,30.0
2025,10,יום חול,2100,חיפה מרכז,9037,,195.0,0.0
2025,10,יום חול,2300,חוף הכרמל,8195,,547.0,0.0
2025,10,יום חול,3400,בית יהושע,135,,0.0,0.0
2025,10,יום חול,3100,חדרה מערב,135,,20.0,10.0
2025,10,יום חול,2800,בנימינה,8197,,5.0,13.0
2025,10,יום חול,3300,נתניה,529,,109.0,0.0
2025,10,יום חול,3500,הרצליה,8697,,1.0,14.0
2025,10,יום חול,3310,נתניה קריית ספיר,41,,0.0,0.0
2025,10,יום חול,3500,הרצליה,135,,11.0,24.0
2025,10,יום חול,3500,הרצליה,8297,,11.0,202.0
2025,10,יום חול,3400,בית יהושע,425,,24.0,1.0
2025,10,יום חול,4800,כפר חבד,8272,,32.0,1.0
2025,10,יום חול,8600,"נתב""ג",8140,,105.0,0.0
2025,10,יום חול,5200,רחובות,268,,143.0,1.0
2025,10,שישי,3500,הרצליה,6021,,9.0,1.0
2025,10,שישי,3500,הרצליה,6027,,27.0,4.0
2025,10,יום חול,8600,"נתב""ג",702,,37.0,99.0
2025,10,יום חול,8600,"נתב""ג",708,,57.0,58.0
2025,10,יום חול,8600,"נתב""ג",1004,,117.0,0.0
2025,10,יום חול,8600,"נתב""ג",8002,,26.0,0.0
2025,10,יום חול,8600,"נתב""ג",8758,,100.0,14.0
2025,10,יום חול,8600,"נתב""ג",700,,30.0,29.0
2025,10,יום חול,5200,רחובות,970,,73.0,0.0
2025,10,יום חול,8600,"נתב""ג",8760,,129.0,31.0
2025,10,יום חול,8600,"נתב""ג",8756,,114.0,24.0
2025,10,יום חול,8600,"נתב""ג",8762,,120.0,9.0
2025,10,יום חול,5150,לוד גני אביב,24,,78.0,3.0
2025,10,יום חול,8600,"נתב""ג",1002,,92.0,0.0
2025,10,יום חול,9800,"רשל""צ משה דיין",306,,33.0,2.0
2025,10,שישי,3500,הרצליה,6023,,13.0,4.0
2025,10,יום חול,8600,"נתב""ג",4,,873.0,0.0
2025,10,יום חול,8600,"נתב""ג",8764,,57.0,1.0
2025,10,יום חול,8600,"נתב""ג",710,,105.0,38.0
2025,10,יום חול,8600,"נתב""ג",8004,,153.0,0.0
2025,10,יום חול,8600,"נתב""ג",704,,31.0,36.0
2025,10,יום חול,8600,"נתב""ג",706,,36.0,25.0
2025,10,יום חול,8600,"נתב""ג",9150,,5.0,0.0
2025,10,יום חול,8600,"נתב""ג",6004,,118.0,0.0
2025,10,יום חול,9800,"רשל""צ משה דיין",314,,929.0,49.0
2025,11,יום חול,300,פאתי מודיעין,135,,0.0,91.0
2025,11,יום חול,300,פאתי מודיעין,8155,,1.0,14.0
2025,10,יום חול,8600,"נתב""ג",8144,,92.0,0.0
2025,11,יום חול,2500,עתלית,105,,17.0,0.0
2025,10,שישי,3500,הרצליה,6025,,28.0,11.0
2025,10,שישי,3500,הרצליה,6033,,24.0,5.0
2025,10,יום חול,5200,רחובות,272,,2014.0,14.0
2025,10,יום חול,5800,אשדוד עד הלום,330,,940.0,63.0
2025,10,שישי,3500,הרצליה,6029,,48.0,9.0
2025,10,שישי,3500,הרצליה,6035,,15.0,8.0
2025,10,שישי,8600,"נתב""ג",6004,,401.0,0.0
2025,11,יום חול,300,פאתי מודיעין,181,,0.0,85.0
2025,11,יום חול,300,פאתי מודיעין,137,,0.0,14.0
2025,11,יום חול,2100,חיפה מרכז,39,,874.0,0.0
2025,10,יום חול,8600,"נתב""ג",8142,,110.0,0.0
2025,10,יום חול,8600,"נתב""ג",9710,,79.0,8.0
2025,10,יום חול,8600,"נתב""ג",8754,,146.0,14.0
2025,11,יום חול,2800,בנימינה,235,,337.0,0.0
2025,11,יום חול,2500,עתלית,103,,0.0,0.0
2025,11,יום חול,2800,בנימינה,249,,68.0,0.0
2025,11,יום חול,2800,בנימינה,425,,37.0,13.0
2025,11,יום חול,2800,בנימינה,237,,208.0,0.0
2025,11,יום חול,2500,עתלית,23,,59.0,1.0
2025,11,יום חול,2800,בנימינה,8117,,78.0,0.0
2025,11,יום חול,2500,עתלית,95,,0.0,4.0
2025,11,יום חול,5000,לוד,9504,,13.0,13.0
2025,11,יום חול,300,פאתי מודיעין,133,,1.0,106.0
2025,11,יום חול,3100,חדרה מערב,9999,,1.0,0.0
2025,11,יום חול,3300,נתניה,9999,,0.0,1.0
2025,11,יום חול,3500,הרצליה,113,,33.0,50.0
2025,11,יום חול,3300,נתניה,507,,545.0,0.0
2025,11,יום חול,5200,רחובות,272,,3065.0,30.0
2025,11,יום חול,8600,"נתב""ג",784,,216.0,62.0
2025,11,יום חול,2800,בנימינה,403,,405.0,54.0
2025,11,יום חול,2820,קיסריה פרדס חנה,425,,38.0,7.0
2025,11,יום חול,5800,אשדוד עד הלום,318,,235.0,12.0
2025,11,יום חול,2800,בנימינה,9999,,0.0,0.0
2025,11,יום חול,2820,קיסריה פרדס חנה,407,,267.0,0.0
2025,11,יום חול,5200,רחובות,968,,36.0,3.0
2025,11,יום חול,8600,"נתב""ג",704,,17.0,107.0
2025,11,שבת,3500,הרצליה,3905,,0.0,0.0
2025,11,יום חול,9800,"רשל""צ משה דיין",314,,1142.0,93.0
2025,11,יום חול,5200,רחובות,248,,67.0,3.0
2025,11,יום חול,5800,אשדוד עד הלום,330,,933.0,56.0
2025,11,יום חול,8600,"נתב""ג",6,,39.0,0.0
2025,11,יום חול,5800,אשדוד עד הלום,314,,75.0,1.0
2025,11,יום חול,8600,"נתב""ג",9700,,4.0,2.0
2025,11,יום חול,3310,נתניה קריית ספיר,959,,69.0,1.0
2025,11,יום חול,5200,רחובות,276,,555.0,2.0
2025,11,יום חול,9800,"רשל""צ משה דיין",320,,77.0,3.0
2025,11,שבת,2100,חיפה מרכז,7057,,0.0,0.0
2025,11,יום חול,8600,"נתב""ג",702,,29.0,46.0
2025,11,יום חול,9000,יבנה מערב,314,,12.0,22.0
2025,11,יום חול,8600,"נתב""ג",706,,67.0,75.0
2025,11,יום חול,8600,"נתב""ג",186,,647.0,30.0
2025,11,יום חול,8600,"נתב""ג",9710,,107.0,16.0
2025,11,יום חול,5010,רמלה,402,,75.0,4.0
2025,11,יום חול,5150,לוד גני אביב,9504,,4.0,1.0
2025,11,יום חול,5200,רחובות,240,,360.0,6.0
2025,11,יום חול,5200,רחובות,972,,75.0,0.0
2025,11,יום חול,5200,רחובות,950,,56.0,5.0
2025,11,שבת,3500,הרצליה,3901,,0.0,0.0
2025,11,יום חול,8600,"נתב""ג",4,,520.0,0.0
2025,11,יום חול,8600,"נתב""ג",782,,122.0,47.0
2025,11,יום חול,9800,"רשל""צ משה דיין",328,,200.0,2.0
2025,11,שישי,8600,"נתב""ג",6004,,36.0,0.0
2025,11,שישי,8600,"נתב""ג",6002,,87.0,0.0
2025,11,יום חול,8600,"נתב""ג",708,,48.0,69.0
2025,11,יום חול,8600,"נתב""ג",1004,,98.0,0.0
2025,11,יום חול,6150,קרית מלאכי,422,,34.0,17.0
2025,11,יום חול,8600,"נתב""ג",700,,30.0,25.0
2025,11,יום חול,8600,"נתב""ג",1002,,77.0,0.0
2025,11,יום חול,5010,רמלה,9504,,2.0,3.0
2025,11,יום חול,5200,רחובות,970,,893.0,18.0
2025,11,יום חול,8600,"נתב""ג",2,,103.0,0.0
2025,11,יום חול,8600,"נתב""ג",8,,73.0,0.0
2025,11,יום חול,9800,"רשל""צ משה דיין",332,,673.0,11.0
2025,11,יום חול,5800,אשדוד עד הלום,326,,1053.0,48.0
2025,11,יום חול,8550,להבים רהט,422,,84.0,10.0
2025,11,יום חול,8600,"נתב""ג",10,,60.0,0.0
2025,11,שבת,3500,הרצליה,3903,,0.0,0.0
2025,10,יום חול,5000,לוד,56,00:00:00,52.0,76.0
2025,10,יום חול,5200,רחובות,7226,00:00:00,1.0,4.0
2025,10,שבת,5200,רחובות,7226,00:00:00,4.0,14.0
2025,11,שבת,5200,רחובות,7226,00:00:00,9.0,20.0
2025,11,יום חול,5000,לוד,56,00:00:00,41.0,93.0
2025,10,יום חול,4250,סגולה,7619,00:01:00,3.0,1.0
2025,10,שבת,4250,סגולה,7619,00:01:00,1.0,0.0
2025,11,שבת,4250,סגולה,7619,00:01:00,2.0,6.0
2025,10,יום חול,2200,בת גלים,8445,00:02:00,0.0,0.0
2025,10,יום חול,5200,רחובות,296,00:02:00,79.0,42.0
2025,11,יום חול,5200,רחובות,296,00:02:00,110.0,54.0
2025,10,יום חול,9200,הוד השרון,687,00:03:00,17.0,45.0
2025,11,יום חול,9200,הוד השרון,687,00:03:00,16.0,53.0
2025,10,יום חול,1240,כפר יהושע,7065,00:04:00,0.0,0.0
2025,10,יום חול,3100,חדרה מערב,137,00:04:00,184.0,123.0
2025,10,יום חול,3300,נתניה,7227,00:04:00,1.0,1.0
2025,10,שבת,3300,נתניה,7227,00:04:00,7.0,3.0
2025,11,יום חול,3100,חדרה מערב,137,00:04:00,158.0,146.0
2025,10,שבת,1240,כפר יהושע,7065,00:04:00,0.0,1.0
2025,11,שבת,3300,נתניה,7227,00:04:00,42.0,4.0
2025,11,שבת,1240,כפר יהושע,7065,00:04:00,0.0,1.0
2025,10,יום חול,2100,חיפה מרכז,8159,00:05:00,2.0,0.0
2025,10,יום חול,6150,קרית מלאכי,8058,00:05:00,0.0,0.0
2025,11,שבת,2300,חוף הכרמל,7129,00:05:00,0.0,0.0
2025,10,יום חול,4170,קרית אריה,7619,00:06:00,2.0,0.0
2025,10,יום חול,8700,כפר סבא,687,00:06:00,17.0,14.0
2025,10,שבת,5300,באר יעקב,7226,00:06:00,1.0,1.0
2025,10,יום חול,5300,באר יעקב,7226,00:06:00,0.0,0.0
2025,10,שבת,4170,קרית אריה,7619,00:06:00,3.0,2.0
2025,11,יום חול,8700,כפר סבא,687,00:06:00,16.0,32.0
2025,11,שבת,4170,קרית אריה,7619,00:06:00,10.0,1.0
2025,11,שבת,5300,באר יעקב,7226,00:06:00,1.0,8.0
2025,10,יום חול,5900,אשקלון,690,00:07:00,108.0,12.0
2025,11,יום חול,5900,אשקלון,690,00:07:00,79.0,25.0
2025,10,יום חול,300,פאתי מודיעין,135,00:08:00,6.0,327.0
2025,10,יום חול,1400,קרית מוצקין,139,00:08:00,421.0,56.0
2025,10,יום חול,5300,באר יעקב,296,00:08:00,6.0,5.0
2025,10,שבת,5800,אשדוד עד הלום,7618,00:08:00,12.0,17.0
2025,10,יום חול,5800,אשדוד עד הלום,7618,00:08:00,1.0,11.0
2025,11,יום חול,1400,קרית מוצקין,139,00:08:00,427.0,57.0
2025,11,יום חול,300,פאתי מודיעין,135,00:08:00,1.0,165.0
2025,11,שבת,5800,אשדוד עד הלום,7618,00:08:00,14.0,12.0
2025,11,יום חול,5300,באר יעקב,296,00:08:00,15.0,23.0
2025,10,יום חול,2300,חוף הכרמל,8445,00:10:00,0.0,0.0
2025,10,יום חול,2200,בת גלים,8159,00:10:00,1.0,0.0
2025,10,יום חול,3400,בית יהושע,7227,00:10:00,1.0,0.0
2025,10,שבת,3400,בית יהושע,7227,00:10:00,2.0,0.0
2025,11,שבת,3400,בית יהושע,7227,00:10:00,4.0,3.0
2025,10,יום חול,4100,בני ברק,7619,00:11:00,0.0,1.0
2025,10,שבת,4100,בני ברק,7619,00:11:00,1.0,0.0
2025,11,שבת,4100,בני ברק,7619,00:11:00,3.0,1.0
2025,10,יום חול,3500,הרצליה,8195,00:12:00,1.0,108.0
2025,10,יום חול,8800,ראש העין צפון,687,00:12:00,22.0,33.0
2025,11,יום חול,8800,ראש העין צפון,687,00:12:00,27.0,35.0
2025,10,יום חול,5000,לוד,7226,00:13:00,0.0,4.0
2025,10,שבת,5000,לוד,7226,00:13:00,14.0,8.0
2025,10,שבת,2100,חיפה מרכז,7129,00:13:00,0.0,1.0
2025,11,שבת,2100,חיפה מרכז,7129,00:13:00,0.0,1.0
2025,11,שבת,5000,לוד,7226,00:13:00,13.0,13.0
2025,10,יום חול,3300,נתניה,137,00:14:00,168.0,122.0
2025,10,יום חול,6900,מזכרת בתיה,8058,00:14:00,1.0,0.0
2025,10,יום חול,5000,לוד,296,00:14:00,30.0,51.0
2025,11,יום חול,3300,נתניה,137,00:14:00,184.0,185.0
2025,11,יום חול,5000,לוד,296,00:14:00,44.0,47.0
2025,10,יום חול,2300,חוף הכרמל,8159,00:16:00,18.0,0.0
2025,10,יום חול,4250,סגולה,687,00:17:00,10.0,6.0
2025,10,יום חול,5800,אשדוד עד הלום,690,00:17:00,95.0,64.0
2025,11,יום חול,4250,סגולה,687,00:17:00,10.0,8.0
2025,11,יום חול,5800,אשדוד עד הלום,690,00:17:00,83.0,47.0
2025,10,יום חול,3500,הרצליה,7227,00:18:00,3.0,1.0
2025,10,יום חול,5150,לוד גני אביב,7226,00:18:00,1.0,0.0
2025,10,שבת,2200,בת גלים,7129,00:18:00,0.0,1.0
2025,10,שבת,3500,הרצליה,7227,00:18:00,15.0,0.0
2025,10,שבת,5150,לוד גני אביב,7226,00:18:00,0.0,2.0
2025,11,שבת,3500,הרצליה,7227,00:18:00,14.0,7.0
2025,11,שבת,2200,בת גלים,7129,00:18:00,0.0,0.0
2025,11,שבת,5150,לוד גני אביב,7226,00:18:00,0.0,0.0
2025,10,שבת,9000,יבנה מערב,7618,00:19:00,2.0,4.0
2025,10,יום חול,9000,יבנה מערב,7618,00:19:00,0.0,0.0
2025,10,יום חול,5150,לוד גני אביב,296,00:19:00,5.0,4.0
2025,11,שבת,9000,יבנה מערב,7618,00:19:00,3.0,10.0
2025,11,יום חול,5150,לוד גני אביב,296,00:19:00,14.0,9.0
2025,10,יום חול,2100,חיפה מרכז,7065,00:22:00,0.0,0.0
2025,10,יום חול,4170,קרית אריה,687,00:22:00,7.0,18.0
2025,10,יום חול,4800,כפר חבד,7226,00:22:00,2.0,2.0
2025,10,שבת,2100,חיפה מרכז,7065,00:22:00,0.0,1.0
2025,10,שבת,4800,כפר חבד,7226,00:22:00,0.0,2.0
2025,11,יום חול,4170,קרית אריה,687,00:22:00,6.0,21.0
2025,11,שבת,2100,חיפה מרכז,7065,00:22:00,0.0,1.0
2025,11,שבת,4800,כפר חבד,7226,00:22:00,0.0,7.0
2025,10,יום חול,2100,חיפה מרכז,139,00:23:00,296.0,35.0
2025,10,יום חול,5010,רמלה,8058,00:23:00,0.0,0.0
2025,10,יום חול,4800,כפר חבד,296,00:23:00,14.0,29.0
2025,11,יום חול,2100,חיפה מרכז,139,00:23:00,358.0,29.0
2025,11,יום חול,4800,כפר חבד,296,00:23:00,25.0,28.0
2025,10,שבת,2300,חוף הכרמל,7129,00:24:00,0.0,0.0
2025,11,שבת,2300,חוף הכרמל,7129,00:24:00,0.0,0.0
2025,10,יום חול,300,פאתי מודיעין,8191,00:25:00,2.0,0.0
2025,10,יום חול,2200,בת גלים,7065,00:26:00,0.0,0.0
2025,10,יום חול,3500,הרצליה,137,00:26:00,121.0,233.0
2025,10,יום חול,2500,עתלית,8159,00:26:00,7.0,1.0
2025,10,שבת,2200,בת גלים,7065,00:26:00,0.0,2.0
2025,11,יום חול,3500,הרצליה,137,00:26:00,106.0,184.0
2025,11,שישי,3500,הרצליה,9137,00:26:00,22.0,4.0
2025,11,שבת,2200,בת גלים,7065,00:26:00,0.0,3.0
2025,10,יום חול,3500,הרצליה,8197,00:27:00,0.0,55.0
2025,10,יום חול,4100,בני ברק,687,00:27:00,5.0,7.0
2025,10,שבת,9800,"רשל""צ משה דיין",7618,00:27:00,2.0,10.0
2025,10,יום חול,9800,"רשל""צ משה דיין",7618,00:27:00,1.0,1.0
2025,11,יום חול,4100,בני ברק,687,00:27:00,17.0,5.0
2025,11,שבת,9800,"רשל""צ משה דיין",7618,00:27:00,4.0,14.0
2025,10,יום חול,5000,לוד,8058,00:28:00,4.0,0.0
2025,10,יום חול,9000,יבנה מערב,690,00:28:00,20.0,14.0
2025,11,יום חול,9000,יבנה מערב,690,00:28:00,25.0,22.0
2025,10,יום חול,2300,חוף הכרמל,139,00:32:00,491.0,20.0
2025,11,יום חול,2300,חוף הכרמל,139,00:32:00,392.0,16.0
2025,10,יום חול,2300,חוף הכרמל,7065,00:34:00,0.0,2.0
2025,10,שבת,2300,חוף הכרמל,7065,00:34:00,0.0,2.0
2025,11,שבת,2300,חוף הכרמל,7065,00:34:00,0.0,1.0
2025,10,יום חול,4660,חולון וולפסון,7618,00:37:00,0.0,1.0
2025,10,שבת,4660,חולון וולפסון,7618,00:37:00,0.0,2.0
2025,11,שבת,4660,חולון וולפסון,7618,00:37:00,0.0,10.0
2025,10,יום חול,9800,"רשל""צ משה דיין",690,00:38:00,50.0,33.0
2025,11,יום חול,9800,"רשל""צ משה דיין",690,00:38:00,57.0,35.0
2025,10,יום חול,2800,בנימינה,8159,00:39:00,47.0,0.0
2025,10,יום חול,4690,בת ים קוממיות,690,00:42:00,8.0,16.0
2025,11,יום חול,4690,בת ים קוממיות,690,00:42:00,7.0,11.0
2025,10,יום חול,3100,חדרה מערב,8159,00:48:00,18.0,0.0
2025,10,יום חול,4660,חולון וולפסון,690,00:49:00,2.0,8.0
2025,11,יום חול,4660,חולון וולפסון,690,00:49:00,3.0,20.0
2025,10,יום חול,300,פאתי מודיעין,8157,00:50:00,0.0,20.0
2025,10,יום חול,1500,עכו,1,00:50:00,229.0,20.0
2025,10,יום חול,1500,עכו,6001,00:50:00,84.0,8.0
2025,10,יום חול,1500,עכו,8001,00:50:00,49.0,3.0
2025,10,שישי,1500,עכו,8001,00:50:00,1.0,28.0
2025,10,שישי,1500,עכו,6001,00:50:00,116.0,27.0
2025,11,יום חול,1500,עכו,1,00:50:00,341.0,21.0
2025,11,שישי,1500,עכו,6001,00:50:00,32.0,8.0
2025,11,שישי,1500,עכו,8001,00:50:00,3.0,24.0
2025,10,יום חול,2800,בנימינה,139,00:51:00,303.0,40.0
2025,11,יום חול,2800,בנימינה,139,00:51:00,276.0,41.0
2025,10,יום חול,4640,צומת חולון,690,00:52:00,1.0,8.0
2025,11,יום חול,4640,צומת חולון,690,00:52:00,1.0,5.0
2025,10,יום חול,8600,"נתב""ג",6700,00:53:00,47.0,90.0
2025,10,יום חול,8600,"נתב""ג",700,00:53:00,305.0,221.0
2025,10,שישי,8600,"נתב""ג",6700,00:53:00,93.0,104.0
2025,11,יום חול,8600,"נתב""ג",700,00:53:00,107.0,127.0
2025,11,שישי,8600,"נתב""ג",6700,00:53:00,16.0,28.0
2025,10,יום חול,3100,חדרה מערב,1011,00:55:00,63.0,0.0
2025,10,שישי,3100,חדרה מערב,8011,00:55:00,28.0,0.0
2025,11,יום חול,3100,חדרה מערב,1011,00:55:00,39.0,0.0
2025,10,יום חול,300,פאתי מודיעין,1147,00:56:00,4.0,12.0
2025,11,יום חול,300,פאתי מודיעין,1147,00:56:00,2.0,10.0
2025,10,יום חול,3300,נתניה,8159,00:58:00,28.0,0.0
2025,10,יום חול,3100,חדרה מערב,139,01:01:00,153.0,23.0
2025,11,יום חול,3100,חדרה מערב,139,01:01:00,223.0,59.0
2025,10,יום חול,3300,נתניה,1011,01:05:00,65.0,2.0
2025,10,שישי,3300,נתניה,8011,01:05:00,15.0,0.0
2025,11,יום חול,3300,נתניה,1011,01:05:00,60.0,2.0
2025,10,יום חול,1400,קרית מוצקין,6001,01:06:00,95.0,4.0
2025,10,יום חול,1400,קרית מוצקין,1,01:06:00,293.0,13.0
2025,10,יום חול,1400,קרית מוצקין,8001,01:06:00,65.0,3.0
2025,10,שישי,1400,קרית מוצקין,6001,01:06:00,170.0,7.0
2025,10,שישי,1400,קרית מוצקין,8001,01:06:00,0.0,2.0
2025,11,יום חול,1400,קרית מוצקין,1,01:06:00,460.0,13.0
2025,11,שישי,1400,קרית מוצקין,6001,01:06:00,50.0,3.0
2025,11,שישי,1400,קרית מוצקין,8001,01:06:00,2.0,10.0
2025,10,יום חול,300,פאתי מודיעין,137,01:08:00,18.0,128.0
2025,11,יום חול,300,פאתי מודיעין,137,01:08:00,0.0,34.0
2025,11,שישי,300,פאתי מודיעין,9137,01:08:00,8.0,11.0
2025,10,יום חול,3500,הרצליה,8159,01:10:00,19.0,0.0
2025,10,יום חול,3300,נתניה,139,01:11:00,189.0,36.0
2025,10,שישי,3300,נתניה,9139,01:11:00,30.0,1.0
2025,11,יום חול,3300,נתניה,139,01:11:00,209.0,59.0
2025,10,יום חול,3500,הרצליה,1011,01:17:00,18.0,2.0
2025,10,שישי,3500,הרצליה,8011,01:17:00,7.0,2.0
2025,11,יום חול,3500,הרצליה,1011,01:17:00,17.0,1.0
2025,10,יום חול,2100,חיפה מרכז,1,01:23:00,197.0,5.0
2025,10,יום חול,2100,חיפה מרכז,6001,01:23:00,69.0,6.0
2025,10,יום חול,2100,חיפה מרכז,8001,01:23:00,21.0,1.0
2025,10,יום חול,3500,הרצליה,139,01:23:00,98.0,53.0
2025,10,שישי,2100,חיפה מרכז,8001,01:23:00,8.0,2.0
2025,10,שישי,2100,חיפה מרכז,6001,01:23:00,130.0,8.0
2025,10,שישי,3500,הרצליה,9139,01:23:00,24.0,1.0
2025,11,יום חול,2100,חיפה מרכז,1,01:23:00,308.0,17.0
2025,11,יום חול,3500,הרצליה,139,01:23:00,98.0,57.0
2025,11,שישי,2100,חיפה מרכז,6001,01:23:00,39.0,6.0
2025,11,שישי,2100,חיפה מרכז,8001,01:23:00,3.0,4.0
2025,11,שישי,3500,הרצליה,9139,01:23:00,11.0,0.0
2025,10,יום חול,2300,חוף הכרמל,8001,01:32:00,70.0,2.0
2025,10,יום חול,2300,חוף הכרמל,6001,01:32:00,113.0,3.0
2025,10,יום חול,2300,חוף הכרמל,1,01:32:00,266.0,5.0
2025,10,שישי,2300,חוף הכרמל,8001,01:32:00,0.0,8.0
2025,10,שישי,2300,חוף הכרמל,6001,01:32:00,210.0,6.0
2025,11,יום חול,2300,חוף הכרמל,1,01:32:00,440.0,9.0
2025,11,שישי,2300,חוף הכרמל,8001,01:32:00,7.0,4.0
2025,11,שישי,2300,חוף הכרמל,6001,01:32:00,53.0,7.0
2025,10,יום חול,1500,עכו,6003,01:50:00,44.0,13.0
2025,10,יום חול,1500,עכו,3,01:50:00,135.0,8.0
2025,10,יום חול,1500,עכו,8003,01:50:00,20.0,2.0
2025,10,שישי,1500,עכו,8003,01:50:00,1.0,6.0
2025,10,שישי,1500,עכו,6003,01:50:00,70.0,15.0
2025,11,יום חול,1500,עכו,3,01:50:00,175.0,10.0
2025,11,שישי,1500,עכו,8003,01:50:00,3.0,6.0
2025,11,שישי,1500,עכו,6003,01:50:00,25.0,8.0
2025,10,יום חול,2800,בנימינה,8001,01:51:00,83.0,6.0
2025,10,יום חול,2800,בנימינה,1,01:51:00,265.0,4.0
2025,10,יום חול,2800,בנימינה,6001,01:51:00,85.0,5.0
